uid,strategy,metric,score,metric_logical
04a2bc52bdb946815bec4e524b2fe0e4,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,-0.17049898751577464,Autometrics
04a2bc52bdb946815bec4e524b2fe0e4,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,-0.12760818285919706,Autometrics
206d16bccf6136b207d8daa2b41b20ec,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,0.2195379327122385,Autometrics
206d16bccf6136b207d8daa2b41b20ec,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,0.3485941737981215,Autometrics
206d16bccf6136b207d8daa2b41b20ec,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,0.3009387616567317,Autometrics
c4b77ae688b9b377f64abd9a8a559be9,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,-0.12760818285919684,Autometrics
c4b77ae688b9b377f64abd9a8a559be9,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,-0.12760818285919684,Autometrics
c4b77ae688b9b377f64abd9a8a559be9,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,-0.12760818285919684,Autometrics
084a88f1a9f8f4a017541702c36b7b34,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,0.21084996550874469,Autometrics
084a88f1a9f8f4a017541702c36b7b34,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,0.7258232269880271,Autometrics
084a88f1a9f8f4a017541702c36b7b34,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,0.772291461436779,Autometrics
d06f9b57c92730ad43912813fdfb49fe,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,0.4992217438682318,Autometrics
d06f9b57c92730ad43912813fdfb49fe,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,0.5666767662470868,Autometrics
d06f9b57c92730ad43912813fdfb49fe,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,0.623352874474265,Autometrics
76037b936bd9acbe650a5e49224bcaec,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,-0.11746043453679786,Autometrics
76037b936bd9acbe650a5e49224bcaec,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,0.10262854175550655,Autometrics
76037b936bd9acbe650a5e49224bcaec,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,0.047898691915640584,Autometrics
79d4c6499793b5e5d9064a00c9a637c2,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,0.4168258776314483,Autometrics
79d4c6499793b5e5d9064a00c9a637c2,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,0.8775199964519669,Autometrics
79d4c6499793b5e5d9064a00c9a637c2,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,0.9438881775371475,Autometrics
b7ff1369e0053126fea26634d72dedc1,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,-0.3005575890705825,Autometrics
b7ff1369e0053126fea26634d72dedc1,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,-0.3594358679358265,Autometrics
b7ff1369e0053126fea26634d72dedc1,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,-0.12779129603737324,Autometrics
4b9ab55523a86fc7a1705c3f6093fae2,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,0.4323919683110292,Autometrics
4b9ab55523a86fc7a1705c3f6093fae2,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,0.4176202009857647,Autometrics
4b9ab55523a86fc7a1705c3f6093fae2,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,0.6580647993788943,Autometrics
ca1a7d4507f1cf29ce0f5ae6ca34ea7c,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,-0.12711495098186498,Autometrics
ca1a7d4507f1cf29ce0f5ae6ca34ea7c,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,0.04211412320210606,Autometrics
ca1a7d4507f1cf29ce0f5ae6ca34ea7c,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,0.1677760476739909,Autometrics
0f12b013cb3a5ce3deec93de8020e61f,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,0.018084455670297372,Autometrics
0f12b013cb3a5ce3deec93de8020e61f,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,0.03581747432830218,Autometrics
0f12b013cb3a5ce3deec93de8020e61f,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,0.13681484467894633,Autometrics
bd19d7643d625304350eea57ae358add,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,-0.018226250535336774,Autometrics
bd19d7643d625304350eea57ae358add,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,0.2673940587916023,Autometrics
bd19d7643d625304350eea57ae358add,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,0.2673940587916023,Autometrics
3a9a4cd2b5878f39a23a247d67986541,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",Autometrics_Regression_grade,-0.015032647859312465,Autometrics
3a9a4cd2b5878f39a23a247d67986541,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",Autometrics_Regression_grade,-0.09325155587995365,Autometrics
3a9a4cd2b5878f39a23a247d67986541,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",Autometrics_Regression_grade,0.02466455412124091,Autometrics
f801cfe693b7e8ca9064dc636337cd4e,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.12051772941715777,MetaMetrics
f801cfe693b7e8ca9064dc636337cd4e,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.12051772941715777,MetaMetrics
f801cfe693b7e8ca9064dc636337cd4e,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.12051772941715777,MetaMetrics
108cdf63a53d973d167fd3ded5150fbc,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.2783633890306216,MetaMetrics
108cdf63a53d973d167fd3ded5150fbc,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.26462048413364403,MetaMetrics
108cdf63a53d973d167fd3ded5150fbc,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.2867044719090339,MetaMetrics
ec0027e8cfce27851981c11f81814724,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,-0.4399546260713,MetaMetrics
ec0027e8cfce27851981c11f81814724,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.3712936926989414,MetaMetrics
ec0027e8cfce27851981c11f81814724,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,-0.21569922008808906,MetaMetrics
f82a62137c6e61901b13c08bc5685e4d,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.06834198068716824,MetaMetrics
f82a62137c6e61901b13c08bc5685e4d,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.2806457939821452,MetaMetrics
f82a62137c6e61901b13c08bc5685e4d,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.2125117648254095,MetaMetrics
279b17b0e0f009f16e6eb50e44216cab,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,-0.4704244070246979,MetaMetrics
279b17b0e0f009f16e6eb50e44216cab,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.04186159420571808,MetaMetrics
279b17b0e0f009f16e6eb50e44216cab,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,-0.5085561858951219,MetaMetrics
1a47bf83401270b3185722fc037e5165,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.1387194328903807,MetaMetrics
1a47bf83401270b3185722fc037e5165,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.1387194328903807,MetaMetrics
1a47bf83401270b3185722fc037e5165,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.1387194328903807,MetaMetrics
47b1d275c44d4c678ab9b79632f5ace9,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,-0.19308119462461854,MetaMetrics
47b1d275c44d4c678ab9b79632f5ace9,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,-0.5330138546446183,MetaMetrics
47b1d275c44d4c678ab9b79632f5ace9,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,-0.15806319449578382,MetaMetrics
04a2bc52bdb946815bec4e524b2fe0e4,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.25625845118334223,MetaMetrics
04a2bc52bdb946815bec4e524b2fe0e4,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.25625845118334223,MetaMetrics
04a2bc52bdb946815bec4e524b2fe0e4,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.11280702213264304,MetaMetrics
206d16bccf6136b207d8daa2b41b20ec,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.14511187086195532,MetaMetrics
206d16bccf6136b207d8daa2b41b20ec,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.09900766192586163,MetaMetrics
206d16bccf6136b207d8daa2b41b20ec,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.051863335061218874,MetaMetrics
c4b77ae688b9b377f64abd9a8a559be9,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.23090693671831736,MetaMetrics
c4b77ae688b9b377f64abd9a8a559be9,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.23090693671831736,MetaMetrics
c4b77ae688b9b377f64abd9a8a559be9,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.23090693671831736,MetaMetrics
084a88f1a9f8f4a017541702c36b7b34,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.5519874322626351,MetaMetrics
084a88f1a9f8f4a017541702c36b7b34,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,-0.024308928643226535,MetaMetrics
084a88f1a9f8f4a017541702c36b7b34,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.4891472502913555,MetaMetrics
d06f9b57c92730ad43912813fdfb49fe,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.09729326872568944,MetaMetrics
d06f9b57c92730ad43912813fdfb49fe,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.29095652588074233,MetaMetrics
d06f9b57c92730ad43912813fdfb49fe,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.1330614363470165,MetaMetrics
76037b936bd9acbe650a5e49224bcaec,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,-0.013340944532279853,MetaMetrics
76037b936bd9acbe650a5e49224bcaec,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.04388840107466119,MetaMetrics
76037b936bd9acbe650a5e49224bcaec,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.008515132400851666,MetaMetrics
79d4c6499793b5e5d9064a00c9a637c2,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,-0.07095499326499322,MetaMetrics
79d4c6499793b5e5d9064a00c9a637c2,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,-0.17638960764028044,MetaMetrics
79d4c6499793b5e5d9064a00c9a637c2,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,-0.0612924706414375,MetaMetrics
b7ff1369e0053126fea26634d72dedc1,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.4550080183112634,MetaMetrics
b7ff1369e0053126fea26634d72dedc1,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.5283743234189594,MetaMetrics
b7ff1369e0053126fea26634d72dedc1,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.5283743234189594,MetaMetrics
4b9ab55523a86fc7a1705c3f6093fae2,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.0223864758297056,MetaMetrics
4b9ab55523a86fc7a1705c3f6093fae2,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,-0.06651914429458394,MetaMetrics
4b9ab55523a86fc7a1705c3f6093fae2,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.358775781558374,MetaMetrics
ca1a7d4507f1cf29ce0f5ae6ca34ea7c,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.5316312399690049,MetaMetrics
ca1a7d4507f1cf29ce0f5ae6ca34ea7c,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,-0.09931155505808575,MetaMetrics
ca1a7d4507f1cf29ce0f5ae6ca34ea7c,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,-0.17318442677937262,MetaMetrics
0f12b013cb3a5ce3deec93de8020e61f,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.01890858375784693,MetaMetrics
0f12b013cb3a5ce3deec93de8020e61f,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.028946712528409524,MetaMetrics
0f12b013cb3a5ce3deec93de8020e61f,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.01890858375784693,MetaMetrics
bd19d7643d625304350eea57ae358add,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.0553147828462901,MetaMetrics
bd19d7643d625304350eea57ae358add,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.5537847430732181,MetaMetrics
bd19d7643d625304350eea57ae358add,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.04157185993549317,MetaMetrics
3a9a4cd2b5878f39a23a247d67986541,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",metametrics_score,0.029152664524895622,MetaMetrics
3a9a4cd2b5878f39a23a247d67986541,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",metametrics_score,0.3091654168678809,MetaMetrics
3a9a4cd2b5878f39a23a247d67986541,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",metametrics_score,0.90761245270832,MetaMetrics
f801cfe693b7e8ca9064dc636337cd4e,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,-0.01666666666666672,BEST_METRIC
f801cfe693b7e8ca9064dc636337cd4e,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,-0.01666666666666672,BEST_METRIC
f801cfe693b7e8ca9064dc636337cd4e,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,-0.01666666666666672,BEST_METRIC
108cdf63a53d973d167fd3ded5150fbc,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.008333333333333304,BEST_METRIC
108cdf63a53d973d167fd3ded5150fbc,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.1166666666666667,BEST_METRIC
108cdf63a53d973d167fd3ded5150fbc,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.04166666666666663,BEST_METRIC
ec0027e8cfce27851981c11f81814724,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.1166666666666667,BEST_METRIC
ec0027e8cfce27851981c11f81814724,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.025000000000000022,BEST_METRIC
ec0027e8cfce27851981c11f81814724,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.025000000000000022,BEST_METRIC
f82a62137c6e61901b13c08bc5685e4d,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.0,BEST_METRIC
f82a62137c6e61901b13c08bc5685e4d,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.0,BEST_METRIC
f82a62137c6e61901b13c08bc5685e4d,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.0,BEST_METRIC
279b17b0e0f009f16e6eb50e44216cab,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.4,BEST_METRIC
279b17b0e0f009f16e6eb50e44216cab,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,-0.016666666666666607,BEST_METRIC
279b17b0e0f009f16e6eb50e44216cab,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,-0.025000000000000022,BEST_METRIC
1a47bf83401270b3185722fc037e5165,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,-0.008333333333333304,BEST_METRIC
1a47bf83401270b3185722fc037e5165,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,-0.008333333333333304,BEST_METRIC
1a47bf83401270b3185722fc037e5165,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,-0.008333333333333304,BEST_METRIC
47b1d275c44d4c678ab9b79632f5ace9,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,-0.008333333333333304,BEST_METRIC
47b1d275c44d4c678ab9b79632f5ace9,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,-0.025000000000000022,BEST_METRIC
47b1d275c44d4c678ab9b79632f5ace9,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,-0.008333333333333304,BEST_METRIC
04a2bc52bdb946815bec4e524b2fe0e4,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.025000000000000022,BEST_METRIC
04a2bc52bdb946815bec4e524b2fe0e4,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,-0.008333333333333304,BEST_METRIC
04a2bc52bdb946815bec4e524b2fe0e4,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.01666666666666672,BEST_METRIC
206d16bccf6136b207d8daa2b41b20ec,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.35000000000000003,BEST_METRIC
206d16bccf6136b207d8daa2b41b20ec,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.05833333333333335,BEST_METRIC
206d16bccf6136b207d8daa2b41b20ec,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,-0.016666666666666607,BEST_METRIC
c4b77ae688b9b377f64abd9a8a559be9,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.0,BEST_METRIC
c4b77ae688b9b377f64abd9a8a559be9,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.0,BEST_METRIC
c4b77ae688b9b377f64abd9a8a559be9,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.0,BEST_METRIC
084a88f1a9f8f4a017541702c36b7b34,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.0,BEST_METRIC
084a88f1a9f8f4a017541702c36b7b34,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,-0.07499999999999996,BEST_METRIC
084a88f1a9f8f4a017541702c36b7b34,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.0,BEST_METRIC
d06f9b57c92730ad43912813fdfb49fe,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.8416666666666667,BEST_METRIC
d06f9b57c92730ad43912813fdfb49fe,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.04166666666666663,BEST_METRIC
d06f9b57c92730ad43912813fdfb49fe,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,-0.033333333333333326,BEST_METRIC
76037b936bd9acbe650a5e49224bcaec,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.7333333333333334,BEST_METRIC
76037b936bd9acbe650a5e49224bcaec,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.2250000000000001,BEST_METRIC
76037b936bd9acbe650a5e49224bcaec,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.025000000000000022,BEST_METRIC
79d4c6499793b5e5d9064a00c9a637c2,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.008333333333333304,BEST_METRIC
79d4c6499793b5e5d9064a00c9a637c2,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.016666666666666607,BEST_METRIC
79d4c6499793b5e5d9064a00c9a637c2,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.25,BEST_METRIC
b7ff1369e0053126fea26634d72dedc1,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.09999999999999998,BEST_METRIC
b7ff1369e0053126fea26634d72dedc1,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.09166666666666667,BEST_METRIC
b7ff1369e0053126fea26634d72dedc1,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.07499999999999996,BEST_METRIC
4b9ab55523a86fc7a1705c3f6093fae2,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.050000000000000044,BEST_METRIC
4b9ab55523a86fc7a1705c3f6093fae2,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.04166666666666674,BEST_METRIC
4b9ab55523a86fc7a1705c3f6093fae2,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.09166666666666667,BEST_METRIC
ca1a7d4507f1cf29ce0f5ae6ca34ea7c,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.050000000000000044,BEST_METRIC
ca1a7d4507f1cf29ce0f5ae6ca34ea7c,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.01666666666666672,BEST_METRIC
ca1a7d4507f1cf29ce0f5ae6ca34ea7c,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.01666666666666672,BEST_METRIC
0f12b013cb3a5ce3deec93de8020e61f,"Confuse Features with Benefits: Introduce ambiguity by blending product features with their benefits, making the description less clear and informative.",PRM_min,0.025000000000000022,BEST_METRIC
0f12b013cb3a5ce3deec93de8020e61f,"Weaken SEO Optimization: Reduce the effectiveness of keyword integration, leading to less visibility in search engine results.",PRM_min,0.008333333333333304,BEST_METRIC
0f12b013cb3a5ce3deec93de8020e61f,"Disrupt Active Voice: Shift to passive voice or awkward phrasing, diminishing the clarity and impact of the product description.",PRM_min,0.20833333333333337,BEST_METRIC
