uid,strategy,metric,score,metric_logical
1442ea8b59ba6c124ac8525dab82bd08,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.407318428482426,Autometrics
48ea9872c8b201ca1c1773bbe70170c9,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.029846162426884537,Autometrics
48ea9872c8b201ca1c1773bbe70170c9,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.5566877219981166,Autometrics
48ea9872c8b201ca1c1773bbe70170c9,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.4443175321298138,Autometrics
c19ec0c4a847787392020a13174dac02,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.40065606615726973,Autometrics
c19ec0c4a847787392020a13174dac02,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.5830906829309574,Autometrics
c19ec0c4a847787392020a13174dac02,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.5046940590306468,Autometrics
a358fad2e28e1f7d3fc52755bd34849b,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.3883150219673023,Autometrics
a358fad2e28e1f7d3fc52755bd34849b,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.4157530984271508,Autometrics
a358fad2e28e1f7d3fc52755bd34849b,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.45808843487843387,Autometrics
ff74fa1597632dab4f80bf4aec94e907,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.2915555553517077,Autometrics
ff74fa1597632dab4f80bf4aec94e907,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.4870614207326702,Autometrics
ff74fa1597632dab4f80bf4aec94e907,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.2505736437255453,Autometrics
92bb363244292221145525077d1306d6,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.28929408362844156,Autometrics
92bb363244292221145525077d1306d6,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.3208476792959316,Autometrics
92bb363244292221145525077d1306d6,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.21080944677009356,Autometrics
0b2c66ac1f8199f86c00bf5d412cc36c,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.2124652950503007,Autometrics
0b2c66ac1f8199f86c00bf5d412cc36c,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.10630230355217052,Autometrics
0b2c66ac1f8199f86c00bf5d412cc36c,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.14329147938495823,Autometrics
0649bc1a231eccf68cb2be7da1adadb7,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.4486199969466659,Autometrics
0649bc1a231eccf68cb2be7da1adadb7,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.5355902322091041,Autometrics
0649bc1a231eccf68cb2be7da1adadb7,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.4603503404431278,Autometrics
41e967b0ccf6603299264ee180d2b763,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,-0.07102526973490808,Autometrics
41e967b0ccf6603299264ee180d2b763,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.045830165114926005,Autometrics
41e967b0ccf6603299264ee180d2b763,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.04707508185115211,Autometrics
5bf6b0f3084abb60f4069c81d97c3ed8,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.31811398874254176,Autometrics
5bf6b0f3084abb60f4069c81d97c3ed8,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.29004718749167563,Autometrics
5bf6b0f3084abb60f4069c81d97c3ed8,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.42292486563855547,Autometrics
f9517141bc8e0acd91a94a0e52426bd4,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.39135876048166784,Autometrics
f9517141bc8e0acd91a94a0e52426bd4,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.41699145686845107,Autometrics
f9517141bc8e0acd91a94a0e52426bd4,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.5066888035314395,Autometrics
9eb7be8308db996a7ca95250a5f47b4e,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.3306372454282175,Autometrics
9eb7be8308db996a7ca95250a5f47b4e,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.5805905034264616,Autometrics
9eb7be8308db996a7ca95250a5f47b4e,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.4542804903765132,Autometrics
73ddd7f74ce126f782900cdfe9a55509,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.5424148931290346,Autometrics
73ddd7f74ce126f782900cdfe9a55509,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.56796410541095,Autometrics
73ddd7f74ce126f782900cdfe9a55509,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.43040879434444074,Autometrics
1faf0ded025e8cd1f60c151bfa4ca0de,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.44788130713794827,Autometrics
1faf0ded025e8cd1f60c151bfa4ca0de,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.5363929506414171,Autometrics
1faf0ded025e8cd1f60c151bfa4ca0de,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.5166127193590676,Autometrics
9a4a189905d89c96ee4ce0481278c7bc,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.08225705995175342,Autometrics
9a4a189905d89c96ee4ce0481278c7bc,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.07737741072673693,Autometrics
9a4a189905d89c96ee4ce0481278c7bc,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.1657973173042353,Autometrics
51e0ef37662d6d6ad70b8765eebec1bd,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.30295228463880464,Autometrics
51e0ef37662d6d6ad70b8765eebec1bd,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.3030558958622536,Autometrics
51e0ef37662d6d6ad70b8765eebec1bd,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.2674814868866712,Autometrics
7a3a7b0bc82a43df002b41125ef35f33,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.5786520364047762,Autometrics
7a3a7b0bc82a43df002b41125ef35f33,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.5826604692310754,Autometrics
7a3a7b0bc82a43df002b41125ef35f33,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.4262374083328912,Autometrics
48ea9872c8b201ca1c1773bbe70170c9,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.43532153160700826,Autometrics
48ea9872c8b201ca1c1773bbe70170c9,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.4763707251505622,Autometrics
48ea9872c8b201ca1c1773bbe70170c9,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.44293193778493956,Autometrics
6fb316e2677fc2f091dde02c009c9306,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.37883962663297044,Autometrics
6fb316e2677fc2f091dde02c009c9306,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.030401587174335,Autometrics
6fb316e2677fc2f091dde02c009c9306,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.23233071251383558,Autometrics
c90d54dc00fe18aa94b34778831ca527,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.4243649535603853,Autometrics
c90d54dc00fe18aa94b34778831ca527,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.6131382994698875,Autometrics
c90d54dc00fe18aa94b34778831ca527,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.6144876087327302,Autometrics
a6cd9e3ed71e9d66eea1845d39155784,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.33802856055078195,Autometrics
a6cd9e3ed71e9d66eea1845d39155784,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.4948102410727341,Autometrics
a6cd9e3ed71e9d66eea1845d39155784,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.35987124313441116,Autometrics
6266f27bb635107a3cf388d77e1c51ab,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.4169003549179542,Autometrics
6266f27bb635107a3cf388d77e1c51ab,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.4193182203535497,Autometrics
6266f27bb635107a3cf388d77e1c51ab,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.41707212082957956,Autometrics
035ed2311b96d2a65ec6a6fe71046c14,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.33763475934256315,Autometrics
035ed2311b96d2a65ec6a6fe71046c14,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.3148739902976287,Autometrics
035ed2311b96d2a65ec6a6fe71046c14,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.29982553779624704,Autometrics
a6b24668430907d0c15a2e24d42c0ddb,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.32567551763470404,Autometrics
a6b24668430907d0c15a2e24d42c0ddb,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.5385456759317577,Autometrics
a6b24668430907d0c15a2e24d42c0ddb,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.2608973631603748,Autometrics
5752ef4acf1dbf1b4f8c6dedea76efa4,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.10120740289743768,Autometrics
5752ef4acf1dbf1b4f8c6dedea76efa4,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.14040076615480007,Autometrics
5752ef4acf1dbf1b4f8c6dedea76efa4,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.27477062217052517,Autometrics
8e50191baec2f75d7317f15f44d0801c,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.6647623249760695,Autometrics
8e50191baec2f75d7317f15f44d0801c,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.6665971162383371,Autometrics
8e50191baec2f75d7317f15f44d0801c,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.45939442861523994,Autometrics
fc42f578dfa5cd847ba369215fc723cf,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.4334103618904701,Autometrics
fc42f578dfa5cd847ba369215fc723cf,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.43325457645183574,Autometrics
fc42f578dfa5cd847ba369215fc723cf,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,0.4074518303456776,Autometrics
6776468400b158821b8e8f7dffb67e41,Provide vague or overly general advice that lacks actionable steps,Autometrics_Regression_helpfulness,0.08044901620560563,Autometrics
6776468400b158821b8e8f7dffb67e41,Introduce irrelevant information that distracts from the core issue,Autometrics_Regression_helpfulness,0.22844192283516207,Autometrics
6776468400b158821b8e8f7dffb67e41,Use overly complex language or formatting that obscures clarity,Autometrics_Regression_helpfulness,-0.005129865328273864,Autometrics
dcc0cd81daf008bdfae70cb902823c53,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.6562588517279798,MetaMetrics
dcc0cd81daf008bdfae70cb902823c53,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.6245668455405687,MetaMetrics
dcc0cd81daf008bdfae70cb902823c53,Use overly complex language or formatting that obscures clarity,metametrics_score,0.7331200585155869,MetaMetrics
2fe9fed70ecfdfc7406f63336b9f67b5,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.09159874709441407,MetaMetrics
2fe9fed70ecfdfc7406f63336b9f67b5,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.6351210671050966,MetaMetrics
2fe9fed70ecfdfc7406f63336b9f67b5,Use overly complex language or formatting that obscures clarity,metametrics_score,0.22241118134630955,MetaMetrics
1442ea8b59ba6c124ac8525dab82bd08,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.04632509720517308,MetaMetrics
1442ea8b59ba6c124ac8525dab82bd08,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.04044360048558948,MetaMetrics
1442ea8b59ba6c124ac8525dab82bd08,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.4540455999453511,MetaMetrics
48ea9872c8b201ca1c1773bbe70170c9,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.3784305952957614,MetaMetrics
48ea9872c8b201ca1c1773bbe70170c9,Introduce irrelevant information that distracts from the core issue,metametrics_score,-0.12392535851601072,MetaMetrics
48ea9872c8b201ca1c1773bbe70170c9,Use overly complex language or formatting that obscures clarity,metametrics_score,0.1575414440564084,MetaMetrics
c19ec0c4a847787392020a13174dac02,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.3526401238458925,MetaMetrics
c19ec0c4a847787392020a13174dac02,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.6195707244563804,MetaMetrics
c19ec0c4a847787392020a13174dac02,Use overly complex language or formatting that obscures clarity,metametrics_score,0.5531456994514345,MetaMetrics
a358fad2e28e1f7d3fc52755bd34849b,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.44598464809647353,MetaMetrics
a358fad2e28e1f7d3fc52755bd34849b,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.41776272404635995,MetaMetrics
a358fad2e28e1f7d3fc52755bd34849b,Use overly complex language or formatting that obscures clarity,metametrics_score,0.7835011837498518,MetaMetrics
ff74fa1597632dab4f80bf4aec94e907,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.26382963774184387,MetaMetrics
ff74fa1597632dab4f80bf4aec94e907,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.3037637199262708,MetaMetrics
ff74fa1597632dab4f80bf4aec94e907,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.06192795349342639,MetaMetrics
92bb363244292221145525077d1306d6,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.3498924148832334,MetaMetrics
92bb363244292221145525077d1306d6,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.4006450702536526,MetaMetrics
92bb363244292221145525077d1306d6,Use overly complex language or formatting that obscures clarity,metametrics_score,0.03229591922379793,MetaMetrics
0b2c66ac1f8199f86c00bf5d412cc36c,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.3077290004299473,MetaMetrics
0b2c66ac1f8199f86c00bf5d412cc36c,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.01668638668708089,MetaMetrics
0b2c66ac1f8199f86c00bf5d412cc36c,Use overly complex language or formatting that obscures clarity,metametrics_score,0.4505283297130088,MetaMetrics
0649bc1a231eccf68cb2be7da1adadb7,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.5616732159788353,MetaMetrics
0649bc1a231eccf68cb2be7da1adadb7,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.31792644451291235,MetaMetrics
0649bc1a231eccf68cb2be7da1adadb7,Use overly complex language or formatting that obscures clarity,metametrics_score,0.49521623152522476,MetaMetrics
41e967b0ccf6603299264ee180d2b763,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.3001305333299758,MetaMetrics
41e967b0ccf6603299264ee180d2b763,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.1513542740645677,MetaMetrics
41e967b0ccf6603299264ee180d2b763,Use overly complex language or formatting that obscures clarity,metametrics_score,0.08974652086551888,MetaMetrics
5bf6b0f3084abb60f4069c81d97c3ed8,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.39886773546007115,MetaMetrics
5bf6b0f3084abb60f4069c81d97c3ed8,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.1165635891509268,MetaMetrics
5bf6b0f3084abb60f4069c81d97c3ed8,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.0009144914967513795,MetaMetrics
f9517141bc8e0acd91a94a0e52426bd4,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.3449243896779969,MetaMetrics
f9517141bc8e0acd91a94a0e52426bd4,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.39215263493924446,MetaMetrics
f9517141bc8e0acd91a94a0e52426bd4,Use overly complex language or formatting that obscures clarity,metametrics_score,0.44937136058107935,MetaMetrics
9eb7be8308db996a7ca95250a5f47b4e,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.35384367217428014,MetaMetrics
9eb7be8308db996a7ca95250a5f47b4e,Introduce irrelevant information that distracts from the core issue,metametrics_score,-0.3236598274239844,MetaMetrics
9eb7be8308db996a7ca95250a5f47b4e,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.0661434480442738,MetaMetrics
73ddd7f74ce126f782900cdfe9a55509,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.3580861189874444,MetaMetrics
73ddd7f74ce126f782900cdfe9a55509,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.36046394524007486,MetaMetrics
73ddd7f74ce126f782900cdfe9a55509,Use overly complex language or formatting that obscures clarity,metametrics_score,0.2215529125160195,MetaMetrics
1faf0ded025e8cd1f60c151bfa4ca0de,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.12289468175085472,MetaMetrics
1faf0ded025e8cd1f60c151bfa4ca0de,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.30732555102625325,MetaMetrics
1faf0ded025e8cd1f60c151bfa4ca0de,Use overly complex language or formatting that obscures clarity,metametrics_score,0.3189412342794091,MetaMetrics
9a4a189905d89c96ee4ce0481278c7bc,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.0899542263732814,MetaMetrics
9a4a189905d89c96ee4ce0481278c7bc,Introduce irrelevant information that distracts from the core issue,metametrics_score,-0.35529229445669275,MetaMetrics
9a4a189905d89c96ee4ce0481278c7bc,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.5988665652620767,MetaMetrics
51e0ef37662d6d6ad70b8765eebec1bd,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.37358169167191135,MetaMetrics
51e0ef37662d6d6ad70b8765eebec1bd,Introduce irrelevant information that distracts from the core issue,metametrics_score,-0.34564251910766264,MetaMetrics
51e0ef37662d6d6ad70b8765eebec1bd,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.3808580606920624,MetaMetrics
7a3a7b0bc82a43df002b41125ef35f33,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.5945750974763957,MetaMetrics
7a3a7b0bc82a43df002b41125ef35f33,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.3229022586746899,MetaMetrics
7a3a7b0bc82a43df002b41125ef35f33,Use overly complex language or formatting that obscures clarity,metametrics_score,0.014984654225640437,MetaMetrics
48ea9872c8b201ca1c1773bbe70170c9,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.13044898052186893,MetaMetrics
48ea9872c8b201ca1c1773bbe70170c9,Introduce irrelevant information that distracts from the core issue,metametrics_score,-0.05564034923418626,MetaMetrics
48ea9872c8b201ca1c1773bbe70170c9,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.4416372049127929,MetaMetrics
6fb316e2677fc2f091dde02c009c9306,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.05425848943641162,MetaMetrics
6fb316e2677fc2f091dde02c009c9306,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.023152558956737068,MetaMetrics
6fb316e2677fc2f091dde02c009c9306,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.0942004131219277,MetaMetrics
c90d54dc00fe18aa94b34778831ca527,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.05720175684365625,MetaMetrics
c90d54dc00fe18aa94b34778831ca527,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.10546129704121371,MetaMetrics
c90d54dc00fe18aa94b34778831ca527,Use overly complex language or formatting that obscures clarity,metametrics_score,0.25195079902840684,MetaMetrics
a6cd9e3ed71e9d66eea1845d39155784,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.3783871378636313,MetaMetrics
a6cd9e3ed71e9d66eea1845d39155784,Introduce irrelevant information that distracts from the core issue,metametrics_score,-0.3283959148122193,MetaMetrics
a6cd9e3ed71e9d66eea1845d39155784,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.3756152893174062,MetaMetrics
6266f27bb635107a3cf388d77e1c51ab,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.22211881729899924,MetaMetrics
6266f27bb635107a3cf388d77e1c51ab,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.14978865052782714,MetaMetrics
6266f27bb635107a3cf388d77e1c51ab,Use overly complex language or formatting that obscures clarity,metametrics_score,0.24857456454486207,MetaMetrics
035ed2311b96d2a65ec6a6fe71046c14,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.294176061505656,MetaMetrics
035ed2311b96d2a65ec6a6fe71046c14,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.03165150670425315,MetaMetrics
035ed2311b96d2a65ec6a6fe71046c14,Use overly complex language or formatting that obscures clarity,metametrics_score,0.03682136479128856,MetaMetrics
a6b24668430907d0c15a2e24d42c0ddb,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.2419517878858934,MetaMetrics
a6b24668430907d0c15a2e24d42c0ddb,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.30857663671638763,MetaMetrics
a6b24668430907d0c15a2e24d42c0ddb,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.18194217402628832,MetaMetrics
5752ef4acf1dbf1b4f8c6dedea76efa4,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.34531077755783895,MetaMetrics
5752ef4acf1dbf1b4f8c6dedea76efa4,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.13492586874520862,MetaMetrics
5752ef4acf1dbf1b4f8c6dedea76efa4,Use overly complex language or formatting that obscures clarity,metametrics_score,0.04417101800175288,MetaMetrics
8e50191baec2f75d7317f15f44d0801c,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.40041990141078804,MetaMetrics
8e50191baec2f75d7317f15f44d0801c,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.40478041891437694,MetaMetrics
8e50191baec2f75d7317f15f44d0801c,Use overly complex language or formatting that obscures clarity,metametrics_score,0.12649191242197416,MetaMetrics
fc42f578dfa5cd847ba369215fc723cf,Provide vague or overly general advice that lacks actionable steps,metametrics_score,0.416447966727358,MetaMetrics
fc42f578dfa5cd847ba369215fc723cf,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.6811234789678531,MetaMetrics
fc42f578dfa5cd847ba369215fc723cf,Use overly complex language or formatting that obscures clarity,metametrics_score,0.2652606421463659,MetaMetrics
6776468400b158821b8e8f7dffb67e41,Provide vague or overly general advice that lacks actionable steps,metametrics_score,-0.13900496383091393,MetaMetrics
6776468400b158821b8e8f7dffb67e41,Introduce irrelevant information that distracts from the core issue,metametrics_score,0.34087741785631204,MetaMetrics
6776468400b158821b8e8f7dffb67e41,Use overly complex language or formatting that obscures clarity,metametrics_score,-0.08504956371133549,MetaMetrics
dcc0cd81daf008bdfae70cb902823c53,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.6626506024096386,BEST_METRIC
dcc0cd81daf008bdfae70cb902823c53,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.6437177280550774,BEST_METRIC
dcc0cd81daf008bdfae70cb902823c53,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.685025817555938,BEST_METRIC
2fe9fed70ecfdfc7406f63336b9f67b5,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.11746987951807225,BEST_METRIC
2fe9fed70ecfdfc7406f63336b9f67b5,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.44061962134251287,BEST_METRIC
2fe9fed70ecfdfc7406f63336b9f67b5,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.23644578313253006,BEST_METRIC
1442ea8b59ba6c124ac8525dab82bd08,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.25903614457831325,BEST_METRIC
1442ea8b59ba6c124ac8525dab82bd08,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.3347676419965576,BEST_METRIC
1442ea8b59ba6c124ac8525dab82bd08,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.2805507745266781,BEST_METRIC
48ea9872c8b201ca1c1773bbe70170c9,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.08003442340791739,BEST_METRIC
48ea9872c8b201ca1c1773bbe70170c9,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.3803786574870912,BEST_METRIC
48ea9872c8b201ca1c1773bbe70170c9,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.19384681583476765,BEST_METRIC
c19ec0c4a847787392020a13174dac02,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.24827882960413084,BEST_METRIC
c19ec0c4a847787392020a13174dac02,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.37779690189328746,BEST_METRIC
c19ec0c4a847787392020a13174dac02,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.25129087779690196,BEST_METRIC
a358fad2e28e1f7d3fc52755bd34849b,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.35714285714285715,BEST_METRIC
a358fad2e28e1f7d3fc52755bd34849b,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.2943201376936317,BEST_METRIC
a358fad2e28e1f7d3fc52755bd34849b,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.2349397590361446,BEST_METRIC
ff74fa1597632dab4f80bf4aec94e907,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.18717728055077457,BEST_METRIC
ff74fa1597632dab4f80bf4aec94e907,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.30938037865748713,BEST_METRIC
ff74fa1597632dab4f80bf4aec94e907,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.19148020654044753,BEST_METRIC
92bb363244292221145525077d1306d6,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.3515490533562823,BEST_METRIC
92bb363244292221145525077d1306d6,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.40146299483648884,BEST_METRIC
92bb363244292221145525077d1306d6,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.25,BEST_METRIC
0b2c66ac1f8199f86c00bf5d412cc36c,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.08734939759036148,BEST_METRIC
0b2c66ac1f8199f86c00bf5d412cc36c,Introduce irrelevant information that distracts from the core issue,INFORMRewardModel,0.08820998278829606,BEST_METRIC
0b2c66ac1f8199f86c00bf5d412cc36c,Use overly complex language or formatting that obscures clarity,INFORMRewardModel,0.04647160068846817,BEST_METRIC
0649bc1a231eccf68cb2be7da1adadb7,Provide vague or overly general advice that lacks actionable steps,INFORMRewardModel,0.27194492254733216,BEST_METRIC
