uid,strategy,metric,score,metric_logical
9ce851589f3754772f0eec4d8d8c59ca,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,DNAEval-qwen3_32b-seed42,-0.15166666666666662,DNAEval
9ce851589f3754772f0eec4d8d8c59ca,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,DNAEval-qwen3_32b-seed42,0.28888888888888886,DNAEval
9ce851589f3754772f0eec4d8d8c59ca,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",DNAEval-qwen3_32b-seed42,-0.17038888888888903,DNAEval
37b5d6ab4f988e5e7812ee0b93e75afe,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,DNAEval-qwen3_32b-seed42,-0.03333333333333334,DNAEval
37b5d6ab4f988e5e7812ee0b93e75afe,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,DNAEval-qwen3_32b-seed42,0.0,DNAEval
37b5d6ab4f988e5e7812ee0b93e75afe,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",DNAEval-qwen3_32b-seed42,-0.027777777777777776,DNAEval
cc4e7ec102c99c881e50fcc5b27e759a,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,DNAEval-qwen3_32b-seed42,-5.551115123125783e-17,DNAEval
cc4e7ec102c99c881e50fcc5b27e759a,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,DNAEval-qwen3_32b-seed42,-0.3388888888888889,DNAEval
cc4e7ec102c99c881e50fcc5b27e759a,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",DNAEval-qwen3_32b-seed42,0.016666666666666635,DNAEval
18b6cc22c4d999aa96389298ee04125c,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,DNAEval-qwen3_32b-seed42,0.3814444444444444,DNAEval
18b6cc22c4d999aa96389298ee04125c,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,DNAEval-qwen3_32b-seed42,0.29999999999999993,DNAEval
18b6cc22c4d999aa96389298ee04125c,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",DNAEval-qwen3_32b-seed42,-0.1444444444444446,DNAEval
a3ed03409978affc4cbfe0e08eaeae87,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,DNAEval-qwen3_32b-seed42,0.04444444444444434,DNAEval
a3ed03409978affc4cbfe0e08eaeae87,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,DNAEval-qwen3_32b-seed42,0.21666666666666667,DNAEval
a3ed03409978affc4cbfe0e08eaeae87,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",DNAEval-qwen3_32b-seed42,0.03333333333333327,DNAEval
5398d26c6787a05f7a204a36de500f50,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,DNAEval-qwen3_32b-seed42,0.05555555555555555,DNAEval
5398d26c6787a05f7a204a36de500f50,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,DNAEval-qwen3_32b-seed42,0.04444444444444437,DNAEval
5398d26c6787a05f7a204a36de500f50,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",DNAEval-qwen3_32b-seed42,0.0,DNAEval
4d1fb838df1225a71be7243ef9b5e357,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,DNAEval-qwen3_32b-seed42,-0.2166666666666667,DNAEval
4d1fb838df1225a71be7243ef9b5e357,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,DNAEval-qwen3_32b-seed42,0.044444444444444425,DNAEval
4d1fb838df1225a71be7243ef9b5e357,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",DNAEval-qwen3_32b-seed42,-0.2333333333333333,DNAEval
094bd6c5a70e255659a07e0f79390493,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,DNAEval-qwen3_32b-seed42,-0.055555555555555525,DNAEval
094bd6c5a70e255659a07e0f79390493,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,DNAEval-qwen3_32b-seed42,-0.03333333333333334,DNAEval
094bd6c5a70e255659a07e0f79390493,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",DNAEval-qwen3_32b-seed42,0.0,DNAEval
2881dac4923d649ad0dfec243094dc99,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,DNAEval-qwen3_32b-seed42,-2.42861286636753e-17,DNAEval
2881dac4923d649ad0dfec243094dc99,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,DNAEval-qwen3_32b-seed42,-0.07500000000000001,DNAEval
2881dac4923d649ad0dfec243094dc99,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",DNAEval-qwen3_32b-seed42,-0.10277777777777779,DNAEval
ce8d55ca3791982c86f047cdc8a3a418,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.15380923905969232,Autometrics
ce8d55ca3791982c86f047cdc8a3a418,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.028770821505447575,Autometrics
ce8d55ca3791982c86f047cdc8a3a418,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.05777632973744762,Autometrics
8efea49e516203f968b41641ef3f12b8,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,-0.03727973699032949,Autometrics
8efea49e516203f968b41641ef3f12b8,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.03727973699032949,Autometrics
8efea49e516203f968b41641ef3f12b8,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.03727973699032949,Autometrics
0b2b2cb9001ac4a182d934a24ba427e0,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.19419135051072353,Autometrics
0b2b2cb9001ac4a182d934a24ba427e0,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.08238611775469268,Autometrics
0b2b2cb9001ac4a182d934a24ba427e0,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.0193766869880575,Autometrics
505f542de6f8c4bb3f46a30ec06684ca,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.02408279940228787,Autometrics
505f542de6f8c4bb3f46a30ec06684ca,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.11606688576287953,Autometrics
505f542de6f8c4bb3f46a30ec06684ca,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.1776824720846616,Autometrics
86215affc10344b259275703ffc9f19a,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.09014794717087928,Autometrics
86215affc10344b259275703ffc9f19a,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.012638763810543907,Autometrics
86215affc10344b259275703ffc9f19a,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.007901915840281784,Autometrics
3054a3712d3fdab017e24c58d79afb26,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.12865050864938898,Autometrics
3054a3712d3fdab017e24c58d79afb26,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.04872825313365234,Autometrics
3054a3712d3fdab017e24c58d79afb26,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.08291796519586195,Autometrics
75ba6dc6f24e2cafff75919543cd3efa,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.006278463989321095,Autometrics
75ba6dc6f24e2cafff75919543cd3efa,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.010689056680714626,Autometrics
75ba6dc6f24e2cafff75919543cd3efa,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.010689056680714626,Autometrics
c4cf2c49370bb6a971d045d6dfebe21a,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.024164306573683736,Autometrics
c4cf2c49370bb6a971d045d6dfebe21a,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.016870615631360025,Autometrics
c4cf2c49370bb6a971d045d6dfebe21a,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.05238914404778253,Autometrics
df66cc7932afe4e89577bd654025c532,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,-0.02425341936657935,Autometrics
df66cc7932afe4e89577bd654025c532,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.02587654271974934,Autometrics
df66cc7932afe4e89577bd654025c532,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.018550953526984902,Autometrics
21290b829e96cfbf062e633a5138ac1f,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,-0.050711286876508624,Autometrics
21290b829e96cfbf062e633a5138ac1f,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.05416508256480587,Autometrics
21290b829e96cfbf062e633a5138ac1f,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.05159581439605315,Autometrics
aa0dcb69d0f676846f1bc3cc576ac5e6,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,-0.08177901210781557,Autometrics
aa0dcb69d0f676846f1bc3cc576ac5e6,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.03917772921956622,Autometrics
aa0dcb69d0f676846f1bc3cc576ac5e6,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.10411721471477475,Autometrics
a226cd75f8c3339a6261a50985156dc9,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.12732811377755862,Autometrics
a226cd75f8c3339a6261a50985156dc9,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.12732811377755862,Autometrics
a226cd75f8c3339a6261a50985156dc9,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.12732811377755862,Autometrics
b5b444c236ab45234263c585cc011e8c,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,-0.11422106990237951,Autometrics
b5b444c236ab45234263c585cc011e8c,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.033780956549364693,Autometrics
b5b444c236ab45234263c585cc011e8c,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.09328504419256739,Autometrics
389665f0c600eca76500129c010a5be2,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.06428511423098325,Autometrics
389665f0c600eca76500129c010a5be2,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.07067514495706273,Autometrics
389665f0c600eca76500129c010a5be2,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.0625454421903954,Autometrics
df4ae4215fa3fb628eef337ece89a217,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.09179973287513822,Autometrics
df4ae4215fa3fb628eef337ece89a217,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.01723459730032252,Autometrics
df4ae4215fa3fb628eef337ece89a217,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.005777577979484333,Autometrics
82edc54570a07226ee90eda45a3553ca,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,-0.2609877547028139,Autometrics
82edc54570a07226ee90eda45a3553ca,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.06702876688367529,Autometrics
82edc54570a07226ee90eda45a3553ca,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.16684864317546239,Autometrics
1492b4e463432d1d7d858712e6c79812,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.19655014191072123,Autometrics
1492b4e463432d1d7d858712e6c79812,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.13977633551416402,Autometrics
1492b4e463432d1d7d858712e6c79812,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.08622175288310058,Autometrics
9d1b51febde3b2664cee7f4125c5cf2d,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.030389564610648567,Autometrics
9d1b51febde3b2664cee7f4125c5cf2d,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.05051365752249426,Autometrics
9d1b51febde3b2664cee7f4125c5cf2d,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.044813713684206724,Autometrics
ffdd45dd795d4804ae9c6651b63e25a4,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.01406987843005085,Autometrics
ffdd45dd795d4804ae9c6651b63e25a4,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.0013085639808824157,Autometrics
ffdd45dd795d4804ae9c6651b63e25a4,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.003927388347341049,Autometrics
26c487fcf9ee09797498df54775d91e5,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.21707688137722178,Autometrics
26c487fcf9ee09797498df54775d91e5,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.1933094356231111,Autometrics
26c487fcf9ee09797498df54775d91e5,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.2731487802768515,Autometrics
d6090b5d8fb0ec630386b0d6f21796bf,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,-0.3817524914137271,Autometrics
d6090b5d8fb0ec630386b0d6f21796bf,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.39811222416172537,Autometrics
d6090b5d8fb0ec630386b0d6f21796bf,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.37000041294777103,Autometrics
9ce851589f3754772f0eec4d8d8c59ca,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.06072339307089869,Autometrics
9ce851589f3754772f0eec4d8d8c59ca,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.06888485571430639,Autometrics
9ce851589f3754772f0eec4d8d8c59ca,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.019260858958259103,Autometrics
37b5d6ab4f988e5e7812ee0b93e75afe,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.08184078396955793,Autometrics
37b5d6ab4f988e5e7812ee0b93e75afe,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.07484959130118979,Autometrics
37b5d6ab4f988e5e7812ee0b93e75afe,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.03005298134179922,Autometrics
cc4e7ec102c99c881e50fcc5b27e759a,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.019308319031930588,Autometrics
cc4e7ec102c99c881e50fcc5b27e759a,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.030172338157965745,Autometrics
cc4e7ec102c99c881e50fcc5b27e759a,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.0030281839008738376,Autometrics
18b6cc22c4d999aa96389298ee04125c,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,-0.004588676523696961,Autometrics
18b6cc22c4d999aa96389298ee04125c,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,-0.11129748699936146,Autometrics
18b6cc22c4d999aa96389298ee04125c,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.2702139935001022,Autometrics
a3ed03409978affc4cbfe0e08eaeae87,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.11874925609365024,Autometrics
a3ed03409978affc4cbfe0e08eaeae87,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.16741718513671153,Autometrics
a3ed03409978affc4cbfe0e08eaeae87,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.12527202708433097,Autometrics
5398d26c6787a05f7a204a36de500f50,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.14013823979515685,Autometrics
5398d26c6787a05f7a204a36de500f50,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.021189658215839458,Autometrics
5398d26c6787a05f7a204a36de500f50,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.03169644969237484,Autometrics
4d1fb838df1225a71be7243ef9b5e357,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,-0.07297851537173455,Autometrics
4d1fb838df1225a71be7243ef9b5e357,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.0003237691715839916,Autometrics
4d1fb838df1225a71be7243ef9b5e357,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,-0.06397809978446722,Autometrics
094bd6c5a70e255659a07e0f79390493,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.1334025446288454,Autometrics
094bd6c5a70e255659a07e0f79390493,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.12992111954265945,Autometrics
094bd6c5a70e255659a07e0f79390493,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.040781335275720504,Autometrics
2881dac4923d649ad0dfec243094dc99,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,Autometrics_Regression_accepted,0.06497313734626152,Autometrics
2881dac4923d649ad0dfec243094dc99,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,Autometrics_Regression_accepted,0.033966554990195845,Autometrics
2881dac4923d649ad0dfec243094dc99,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",Autometrics_Regression_accepted,0.062130753902054435,Autometrics
ce8d55ca3791982c86f047cdc8a3a418,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,0.6726699247291519,MetaMetrics
ce8d55ca3791982c86f047cdc8a3a418,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,0.7060633155880949,MetaMetrics
ce8d55ca3791982c86f047cdc8a3a418,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,0.6937866710146172,MetaMetrics
8efea49e516203f968b41641ef3f12b8,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,0.2512276731188009,MetaMetrics
8efea49e516203f968b41641ef3f12b8,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,0.2512276731188009,MetaMetrics
8efea49e516203f968b41641ef3f12b8,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,0.2512276731188009,MetaMetrics
0b2b2cb9001ac4a182d934a24ba427e0,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,-0.05662001761482183,MetaMetrics
0b2b2cb9001ac4a182d934a24ba427e0,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,0.08222629198329406,MetaMetrics
0b2b2cb9001ac4a182d934a24ba427e0,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,0.030631599937520737,MetaMetrics
505f542de6f8c4bb3f46a30ec06684ca,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,0.08523070257831805,MetaMetrics
505f542de6f8c4bb3f46a30ec06684ca,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,-0.048861087967296046,MetaMetrics
505f542de6f8c4bb3f46a30ec06684ca,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,-0.10834022648888036,MetaMetrics
86215affc10344b259275703ffc9f19a,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,0.1392449839087772,MetaMetrics
86215affc10344b259275703ffc9f19a,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,0.0003980803824517598,MetaMetrics
86215affc10344b259275703ffc9f19a,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,-0.0506064449990975,MetaMetrics
3054a3712d3fdab017e24c58d79afb26,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,-0.00030077514412024664,MetaMetrics
3054a3712d3fdab017e24c58d79afb26,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,0.08765766647160572,MetaMetrics
3054a3712d3fdab017e24c58d79afb26,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,-0.10927437657446964,MetaMetrics
75ba6dc6f24e2cafff75919543cd3efa,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,0.40307333893338343,MetaMetrics
75ba6dc6f24e2cafff75919543cd3efa,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,0.3378330967791516,MetaMetrics
75ba6dc6f24e2cafff75919543cd3efa,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,0.3378330967791516,MetaMetrics
c4cf2c49370bb6a971d045d6dfebe21a,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,0.11767291740966468,MetaMetrics
c4cf2c49370bb6a971d045d6dfebe21a,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,0.396997973036857,MetaMetrics
c4cf2c49370bb6a971d045d6dfebe21a,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,0.28962161779105217,MetaMetrics
df66cc7932afe4e89577bd654025c532,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,0.08636062624998064,MetaMetrics
df66cc7932afe4e89577bd654025c532,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,-0.3457758224605248,MetaMetrics
df66cc7932afe4e89577bd654025c532,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,-0.28210741131287037,MetaMetrics
21290b829e96cfbf062e633a5138ac1f,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,-0.09091256628900798,MetaMetrics
21290b829e96cfbf062e633a5138ac1f,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,-0.2123744982055226,MetaMetrics
21290b829e96cfbf062e633a5138ac1f,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,-0.24594431048971102,MetaMetrics
aa0dcb69d0f676846f1bc3cc576ac5e6,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,-0.04956108185626984,MetaMetrics
aa0dcb69d0f676846f1bc3cc576ac5e6,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,0.6715359425480572,MetaMetrics
aa0dcb69d0f676846f1bc3cc576ac5e6,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,0.7349255538953446,MetaMetrics
a226cd75f8c3339a6261a50985156dc9,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,-0.25163706783364453,MetaMetrics
a226cd75f8c3339a6261a50985156dc9,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,-0.25163706783364453,MetaMetrics
a226cd75f8c3339a6261a50985156dc9,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,-0.25163706783364453,MetaMetrics
b5b444c236ab45234263c585cc011e8c,Altered datetime extraction: Replace `.dt.month` with string-based date parsing to introduce logical errors.,metametrics_score,-0.39238087412384015,MetaMetrics
b5b444c236ab45234263c585cc011e8c,Syntax disruption: Modify lambda functions by removing colons or misaligning indentation to create runtime failures.,metametrics_score,-0.3491467857488767,MetaMetrics
b5b444c236ab45234263c585cc011e8c,"Incorrect type conversion: Change `height=float` to `height=int` in transformations, corrupting numerical precision.",metametrics_score,-0.2782819939561766,MetaMetrics
